xa,ya,za,xg,yg,zg
0.56485087,-2.181404,-0.56152785,-0.2961732,-0.27685007,0.17478314
1.0335543,-3.018978,0.032769144,-0.22588317,-0.34607506,0.13111813
1.4249591,-3.9112878,0.54012775,-0.08636817,-0.40145507,0.07893314
1.641996,-4.697532,0.83864343,0.08083683,-0.42275506,0.018228142
1.6450757,-5.17947,1.0054938,0.22887182,-0.39613006,-0.043541856
1.5060986,-5.3628063,1.1509912,0.33963183,-0.32797006,-0.086141855
1.3162272,-5.155254,1.5075529,0.43228683,-0.25022507,-0.10957186
1.1188767,-4.493233,1.9316267,0.5174868,-0.19591008,-0.14258687
0.901008,-3.5236454,2.1025417,0.5899068,-0.17887008,-0.18731686
0.56621784,-2.503049,2.014862,0.6261168,-0.19378008,-0.21287687
0.1491006,-1.5679617,1.5272253,0.5931018,-0.22466508,-0.21074687
0.096502185,-0.8622112,1.0398958,0.5121618,-0.23851007,-0.21074687
0.017974317,-0.64403915,0.8680202,0.41418183,-0.22360007,-0.21287687
0.18829107,-0.19094753,0.93512166,0.28531682,-0.18632507,-0.22459187
0.416251,0.2807865,1.0318325,0.12343683,-0.15011507,-0.25121686
0.46665564,0.5768957,1.1715174,-0.05015817,-0.12668508,-0.27890685
0.3736217,0.6808777,1.4007118,-0.22268817,-0.14905007,-0.29275185
0.20128956,0.47148514,1.5140134,-0.37498316,-0.21188508,-0.27571186
0.01169914,-0.085764885,1.4901164,-0.49532816,-0.26087508,-0.22565687
-0.16986886,-0.89372444,1.5449681,-0.5752032,-0.27259007,-0.16814686
-0.12736382,-1.8459244,1.6082506,-0.6178032,-0.25129005,-0.10637686
0.17602518,-2.8840914,1.728852,-0.5869182,-0.18739007,-0.07549186
0.51754284,-3.612863,2.108121,-0.45272818,-0.13733508,-0.061646856
0.88006103,-3.9986234,2.3610363,-0.26635316,-0.12029508,-0.06910186
1.2756298,-3.9917397,2.2091615,-0.07678317,-0.11071008,-0.10744186
1.4541112,-3.7606983,1.7255154,0.06486183,-0.14372508,-0.14684686
1.2996547,-3.4237065,0.96599054,0.12130683,-0.18100008,-0.17879686
0.91953146,-3.4072285,0.29044962,0.11385183,-0.13307507,-0.19690186
0.72819865,-3.249887,0.09605521,0.07231683,-0.08941008,-0.21181187
0.75580835,-2.7349524,0.31837362,0.006286829,-0.11390508,-0.22459187
0.6486925,-2.4752932,0.59805286,-0.060808167,-0.19058508,-0.21181187
0.47692066,-2.6470475,0.7318262,-0.07891317,-0.32797006,-0.14258687
0.2091661,-1.9103656,1.0070864,-0.017143171,-0.5292551,0.0033181412
-0.13968599,0.08947563,0.6191085,0.10213683,-0.6698351,0.12366315
-0.39546916,2.2220201,-0.6708437,0.17562182,-0.63469005,0.16519813
